Country Name,Country Code,Series Name,Series Code,1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Sweden,SWE,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,..,..,..,..,..,4116008669.9917,4148084793.93357,4482409774.77445,4689163290.87024,4830298259.92567,4888768480.0217,4875388144.55005,4583587024.8095,4533731549.37027,5039434630.70682,5311623406.44839,4956586594.35285,4836896724.68627,4912046571.91219,4624399531.74378,4581769681.68437,4494942672.79693,4618443876.97891,4301227577.00723,4374680415.32892,4558573986.13232,4742258542.91461,4888223952.8527,4880283079.83286,5384945477.63152,5363735000.33443,5526731555.59446,5744373718.17627,4854684375.0954,5071595047.88126,5092178601.67091,5334792664.03861,5391423489.61535,5744269151.88777,6321862030.78916,6536578589.85484,6496247419.80411,6738130110.93175,6121877818.48087,6619121700.47864,6293651065.73341,6070366710.14045,5967553507.48073,5340539304.78238,..
Sweden,SWE,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,..,..,..,..,..,34717878000,34988435000,37808413000,39552346000,40742797000,41235984000,41123123000,38661827000,38241304000,42506829000,44802698000,41808019000,40798454000,41432331000,39006074000,38646498000,37914126000,38955839000,36280170000,36899733000,38450846000,40000196000,41231391000,41164411000,45421158000,45242251000,46617101000,48452878000,40948490000,42778097000,42951716000,44998127000,45475799000,48451996000,53323900000,55135000000,54794813000,56835055000,51637065000,55831238000,53085945000,51202577000,50335364000,45046599000,..
Sweden,SWE,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,..,..,..,..,..,26769418000,29643514000,33437504000,36971475000,41402227000,44612616000,46945868000,48188189000,50324981000,54773068000,55165989000,49650083000,47097258000,44415000000,47284000000,50605000000,45801000000,46414000000,45727000000,44192000000,42992000000,44880000000,45612000000,46236000000,47494000000,33964000000,38669000000,47657000000,42724000000,37873000000,48359000000,52301000000,46652000000,46825000000,49609000000,55135000000,56109000000,60277000000,61305000000,64979000000,60235000000,60929000000,61010000000,61674000000,..
Sweden,SWE,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,6329066105.5419,5854468143.93491,5322239837.01015,4822093751.22276,5005225827.51034,5185162077.66246,6590188668.65068,7600181218.85055,8213373318.97114,8496031891.29659,9320468507.12982,8210017858.61926,8087032178.30283,5706375105.99481,6128045619.49196,7094192028.93471,6829853862.21294,6079188987.41306,5751896250.2673,5348567002.32378,4692322804.56659,4345005857.23829,4684351603.66023,5717819027.24361,6462735919.66145,4544834138.44322,5240980184.86894,7051103746.22714,6482074312.33026,4948260994.53866,6709516178.05883,8054308305.22422,6885887966.55949,7188394791.40094,7230805221.26841,6536578589.85484,6553264962.68878,7050880950.70757,7052616704.28842,6870014931.25254,6539954285.36968,7104124764.26142,6032082684.69025,5812729729.19205,..
Sweden,SWE,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33973.589610336,34699.7466392685,34943.7364018526,33301.4465567621,31616.1588717187,33693.0535045622,35229.1654490283,34547.0990815263,34867.7751590046,36989.8023790738,41341.7302255029,44502.4438022228,44055.360091557,50268.5632156723,53180.9059104036,56034.1508584271,56149.6663230274,49752.0674140298,51732.2659781058,53661.2656865789,58110.1676051143,56540.4018656807,60353.6542629088,67767.7975621425,66963.1539878983,70613.2953067806,73966.2564621229,69934.0777791795,77031.7006419715,72654.6052282001,61042.1043191811,61816.5857100241,57601.3163422272,..
Sweden,SWE,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.09,..,..
Sweden,SWE,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.08,..,..
Sweden,SWE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.47,37.73,37.52,40.69,42.2,42.8,42.8,45.2,43.04,40.55,40.19,40.53,34.77,32,31.86,29.62,28.3,..,..,..,..
Sweden,SWE,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.72081,4.21016666666667,5.328725,5.8989525,4.5090275,3.708335,4.6958335,4.86666675,..
Sweden,SWE,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.60558774538325,5.63519438919293,5.38349189854714,5.65963915420548,5.66657186906629,5.66733402694746,5.64748038510123,..,..
Sweden,SWE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.50601225365089,0.362366859789063,0.577788304816204,0.394815854930194,0.235793138399841,0.227569849258676,0.246669217926142,3.6544172797068,5.16152364372105,0.204754696059579,0.309848229032257,0.451850928646499,0.557829482008385,0.562680122003317,2.32392041816888,3.25943101880195,3.88599558201117,4.46861107726782,4.08809657028835,8.09812070609855,10.0922479818926,8.45774156853804,7.39317595883729,6.01689922556883
Sweden,SWE,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06459067890898,1.11978084734839,0.494908669779694,0.581325196187856,0.513361451406936,0.417650657609339,0.30429836634002,..,..
Sweden,SWE,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,49.8702584713648,46.3178615980236,46.4551972566514,48.921366303761,51.1165033868711,50.4815472776702,52.3453601417097,51.6688381694788,49.4414465917415,47.8085952583705,45.4290844337694,47.2840974778505,46.2929814763639,45.5660757264007,45.6364245365826,41.6951911423875,40.5838162344144,41.9789505808728,43.6842229280468,41.2571359274467,39.3999269279064,41.7338455322798,40.3430632735,38.1998054370816,39.385540547397,37.7714537174266,44.4705942472829,46.3186989833839,46.6081024704387,46.05486413831,51.7919703902204,55.9341193014691,62.4341704227857,62.6241601656186,64.2230452226749,62.2169706529381,63.6078799730622,65.403413923757,66.4630220179059,66.4673991335836,66.3960375684263,69.4632787096739,73.4482502045099,72.9210060985407,74.3265593749646,88.0226720770336,89.3220267028932,85.6146692761778,79.8696533084133,..
Sweden,SWE,Broad money (current LCU),FM.LBL.BMNY.CN,171385000000,180034000000,196395000000,230539000000,270002000000,302954000000,343234999999.879,370762000000.002,397507999999.996,431230000000,445430000000,506198000000,536390000000,577060000000,640311000000,645269000000,672074000000,694100000000,723025000000,728049000000,750556000000,817079000000,826257000000,822650000000,892691000000,909835000000,1113899000000,1205880000000,1259082000000,1301510000000,1516024000000,1743754000000,2067914000000,2124142000000,2134871000000,2209655000000,2356567000000,2435958000000,2528914000000,2634557000000,2809711000000,3058282000000,3366065000000,3494589000000,3741185000000,4419599000000,4881338000000,5021481000000,4957130000000,4970199000000
Sweden,SWE,Broad money growth (annual %),FM.LBL.BMNY.ZG,11.6529205592255,5.04653266038451,9.08772787362387,17.3853713180071,17.1177111031105,12.2043540418219,13.2960779523885,8.0198697685646,7.21379213619354,8.48335127846594,3.29290633768523,13.6425476505848,5.96446449808178,7.58216968996439,10.9609052784806,0.774311233135148,4.15408147609757,3.27731767632731,4.16726696441435,0.694858407385637,3.09141280325912,8.86316277532922,1.12326959816615,-0.436546982355369,8.5140703823011,1.92048536391652,22.4286821236818,8.25757092878259,4.41188177928152,3.36975669575135,16.4819325245292,15.0215300021636,18.5897781453118,2.71906858795869,0.505098058416057,3.50297512121341,6.64863971977526,3.36892606915059,3.81599354340264,4.1774057955312,6.64832835273634,8.84685293256139,10.0639182390636,3.81822692075168,7.05650936347593,18.1336662046918,10.4475315520707,2.87099561636584,-1.2815143580151,..
Sweden,SWE,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,11.3064477541214,13.6152616420802,9.97595067969332,9.31122619727804,9.51214164708453,10.2384594974181,11.2727796713581,9.38930250050944,8.166053100523,9.12053887220895,6.65614831853621,7.96382330588915,7.613223580533,8.57620611479868,8.28166441424816,5.36402659223205,5.42711072107914,4.83565405327026,4.33662273616659,3.68872487768329,4.06724309663839,5.84564630788313,8.8738475685714,6.69455291860447,6.45055851054151,6.01883448439134,6.9017237721158,6.46005114892143,7.023718619166,7.15023165356456,8.15777620034177,8.43547917924466,9.85913053082724,10.8410047651039,5.90259438406075,6.35441695007012,7.22726809246347,6.88196034855212,5.93955395041676,6.13626348237129,5.73349589067795,6.01723285017065,6.33116089484569,6.63774497421745,7.12566680208431,8.23636558056159,9.17194557581705,7.72258801414842,7.67638366020363,..
Sweden,SWE,Changes in inventories (constant LCU),NE.GDI.STKB.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Changes in inventories (current LCU),NE.GDI.STKB.CN,21415808000,18267233000,816657000,-6880938000,7133212000,14567212000,-1327673000,-3843946000,-9668890000,-4206186000,9371336000,1678593000,4430968000,6732161000,11808369000,8853851000,-21980190000,805337000,-8000000000,13586000000,17417000000,3346000000,5600000000,11648000000,1634000000,11749000000,3090000000,-1620000000,3968000000,-5209000000,-6803000000,-3201000000,18825000000,-1165000000,-53392000000,13323000000,30773000000,-9830000000,-2523000000,6790000000,23254000000,20984000000,23365000000,34506000000,31941000000,-5607000000,11220000000,80720000000,-1951000000,..
Sweden,SWE,Changes in inventories (current US$),NE.GDI.STKB.CD,5157701459.46727,4193675933.79095,182224428.775437,-1522836782.11796,1663878146.06611,3444111027.04748,-262209779.98973,-611840002.546716,-1261088286.31425,-508497062.308083,1089196294.70356,235638300.859116,698846760.456753,1098733679.33151,1831635204.5169,1495886159.35663,-3634591153.36916,138283766.612864,-1027828455.43079,1760756868.84396,2441646923.58376,498956158.663883,733473915.833868,1465175662.58695,197763361.735089,1282333937.26398,299154815.037128,-166373971.716425,490706503.592496,-708813563.934739,-910331723.113567,-433845653.411401,2785257738.06001,-176753500.933076,-6975881261.59555,1848484957.0975,4739015113.98759,-1450919118.3932,-387321303.976606,989682667.508164,2756898495.12078,2450831630.88028,2733112686.65133,3969620618.19063,3377016373.27656,-608774361.717736,1308215789.77192,7980818133.22728,-183880333.716861,..
Sweden,SWE,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,115981901.761619,137918854.066809,132087637.070553,143963675.266421,186700434.459711,203567212.361651,199489842.45307,219833918.189681,201913383.88393,225700823.519052,285483698.256473,428780879.787887,448584284.673972,594205379.162331,672526064.059916,742804561.899875,691455472.142693,717288895.505632,589818518.388431,775171526.951281,1004150617.00587,1005618157.00749,957304070.838711,1006426053.65951,1088775810.43515,991779879.170332,878086896.941815,919579589.608938,1275990110.26227,1415045057.63109,1512385255.67944,1690721320.63067,1856019768.75849,2063470051.24661,1855773288.71431,1498265136.39091,1924300997.80834,2478866958.96532,2810337837.00459,3869250937.68188,4240090689.6807,3388227720.04536,5118824999.53696,5083294212.34674,7219980922.93097,9489139862.82978,11264665350.8645,15239031604.8459,14866636739.5318,17935350909.6534
Sweden,SWE,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,41389387.2034355,59859155.6643049,74576654.0002417,70774336.0563379,90981098.0177812,89917779.6662193,102218110.024354,74321355.1273148,143322283.241013,80885494.5321151,114000090.66565,122774696.767615,289836383.152382,363992891.225249,437673784.427522,563021965.065646,696896135.406,640930173.861915,747540286.601459,1153345740.25967,888602722.281078,997110587.77017,1002911799.26335,1131988678.85591,1452925368.4624,1414420737.1531,1645436942.46739,1647709146.24061,2331161446.8381,3451631487.73344,3480153309.93934,3988032065.10342,4732526539.64635,4706590246.08313,4599531239.93576,5812957074.80179,6640162801.74967,7550143496.69063,7951646547.40128,9254965595.79995,8570297469.18668,7960038582.66227,8038041493.77219,7700426110.63986,8637237575.69155,8377407361.65062,9586646043.18072,8285434317.80889,9501433097.20235,10916286415.933
Sweden,SWE,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,5.61900411146642,5.85822465292385,5.84468387883716,6.23629255268428,6.19113913684383,7.22098982635967,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.32376080117153,4.23983460974594,4.43245008664527,4.30590565427508,4.97099494021518,4.71351565085561,4.5106535968113,8.92945710425856,7.80000867688648,5.1560657364831,8.07786668679701,7.8298622787156,5.43925006396449,7.99917293634278,5.36067553691348,10.2542751819395,7.48475614575128,..,..,..
Sweden,SWE,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,4.1114542209019,-1.89806575838025,0.0822066942910784,11.0461060617633,6.65397177917836,6.21847245575959,11.6341094687236,1.57093536498314,2.37052340854779,7.32614186384307,-2.6649351853999,4.4312237613093,4.91803602542879,0.866533678853073,3.34991162097529,-13.1506408604569,-1.04189105628815,-12.0004642345932,25.2145224031119,3.19062273088759,-5.0204038464444,-4.55875377719984,-2.11656400421501,3.28771798605035,-13.0124597337872,2.39881437137823,0.186847065676744,-2.17263863240743,-1.2816366470959,1.29626187968695,5.48954675722814,0.444715914787629,-0.636672374658352,-2.689666978414,2.17584323458601,-1.25075472944267,-1.26159966148562,-0.665204935824019,-4.74412941438235,-3.21473960759441,4.03194920436339,2.71814432160461,3.13352398503474,0.182171170194277,0.561096025884589,4.09204570209706,1.67440530238151,-0.846181927987777,0.150951482241992,..
Sweden,SWE,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,10.6334209838614,8.56461342078834,7.90941157294183,11.6992472729514,13.3416871974266,14.5405598821737,18.6831919245892,17.8239528373184,17.0011720347073,18.3827446800679,15.7388835074756,16.2587132993458,17.1704939515754,16.0767563475118,15.888800533436,8.96402444006894,7.97112445116372,3.10569239486875,13.6766766337365,14.1349448222946,11.1751483489486,9.12575280935606,7.87924477448846,8.75477410502218,3.59538416400292,4.27206190660041,4.17618339834853,3.0883741939994,2.40425138899017,2.87579719596504,5.21727515005256,5.11494094332856,4.47917380578361,2.73408121551147,4.18016510080318,3.16069323342525,2.2774563509576,1.84453694873315,-1.23167079895527,-3.23343213874571,-0.518438611022167,1.23634597790645,3.27881408023335,3.26351012688287,3.49671189283359,6.55442027429716,7.37616004461949,6.16845668467852,5.95136569980786,..
Sweden,SWE,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.2743668860462,10.6804159617872,11.225003613744,21.9980637874469,22.2014295288201,31.0148679228836,42.7961704403568,-11.562880447729,13.5173506970679,19.6275889222526,8.88865031208533,-1.0945180499828,24.6378880420607,2.33390281553977,14.0091988108386,22.393062510259,-5.66337845525859,13.9114785744475,9.69976090463316,10.3075414760479,40.0438158554069,-8.20648330641896,..
Sweden,SWE,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,8.23724087610262,9.12798669661872,10.348045369208,8.63209348506836,11.3655390194284,7.91475618699121,7.16115317804023,9.38132766180936,4.29871453951537,8.72284331384584,3.95403844815991,13.0146150910356,10.8404221273099,23.8130837636794,21.3736873115447,13.4089528369808,-0.89203107541196,-0.163672452735859,-22.0275176487538,-3.64150617198575,-1.14799965386945,3.52978325401436,10.751347176956,7.33561107500451,9.32826840089953,12.3536587688237,141.155133878514,8.12009987667641,7.91616714358975,12.7643791270148,24.2923219952209,19.5692152630829,27.6639938890463,16.0420597761802,5.84193523785133,11.1321480314267,11.0467923725649,7.32268592405817,7.81721195521433,7.11657256830402,8.72306046139825,9.93358391663769,13.0013844374064,8.77481569726075,7.21229306221704,8.59214393300518,10.648522637461,10.313995875721,0.363896627309752,..
Sweden,SWE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.5786344081418,23.5161087355909,23.7192407291653,23.5317113157541,23.9256697038505,22.972638826133,22.5357243029113,21.754475583079,21.8704835272049,21.591643029885,21.1351058841405,19.3358087942864,17.5668281601386,16.1996726748702,14.9285281784927,14.2871301578846,13.8206938176173,11.4225696207952,10.6003035204811,10.5388234972321,..
