DATAFLOW,LAST UPDATE,freq,currency,estruct,ecase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,One-earner couple with two children earning 100% of the average earning,2021,6350.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,One-earner couple with two children earning 100% of the average earning,2022,6526.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,One-earner couple with two children earning 100% of the average earning,2023,6681.63,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,One-earner couple with two children earning 100% of the average earning,2024,6589.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2014,12027.2,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2015,12183.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2016,12293.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2017,12413.33,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2018,12614.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2019,12251.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2020,12504.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2021,12700.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2022,13052.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2023,13363.26,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2024,13179.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2014,6939.01,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2015,7038.57,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2016,7137.62,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2017,7222.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2018,7356.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2019,7058.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2020,7313.1,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2021,7469.24,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2014,9450.84,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2015,9572.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2016,9659.48,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2017,9756.78,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2018,9909.3,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2019,9574.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2020,9771.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2021,9733.18,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2022,9948.48,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2023,10334.56,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2024,10165.26,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2014,12027.2,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2015,12183.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2016,12293.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2017,12413.33,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2018,12614.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2019,12251.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2020,12504.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2021,12700.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2022,13052.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2023,13363.26,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2024,13179.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2014,6939.01,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2015,7038.57,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2016,7137.62,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2017,7222.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2018,7356.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2019,7058.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2020,7313.1,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2021,7469.24,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2014,3437.24,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2015,3480.32,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2016,3512.79,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2017,3550.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2018,3602.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2019,3448.4,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2020,3519.5,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2021,3382.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2022,3422.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2023,3652.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2024,3575.4,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2014,6013.6,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2015,6091.87,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2016,6146.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2017,6206.66,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2018,6307.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2019,6125.97,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2020,6252.23,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2021,6350.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2022,6526.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2023,6681.63,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2024,6589.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2014,9768.14,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2015,9788.35,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2016,10020.13,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2017,10105.99,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2018,10209.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2019,9569.69,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2020,9588.85,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2021,9806.09,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2022,10117.91,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2023,9895.49,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2024,10350.34,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2014,17582.85,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2015,17615.32,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2016,18084.9,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2017,18243.02,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2018,18431.35,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2019,17734.96,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2020,17681.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2021,18158.81,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2022,18812.38,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2023,18879.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2024,19633.73,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2014,2177.84,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2015,2214.88,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2016,2249.24,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2017,2279.81,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2018,2321.85,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2019,2198.72,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2020,2248.55,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2021,2068.42,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2022,2049.42,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2023,2243.73,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2024,2184.25,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2014,3437.24,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2015,3480.32,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2016,3512.79,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2017,3550.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2018,3602.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2019,3448.4,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2020,3519.5,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2021,3382.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2022,3422.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2023,3652.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2024,3575.4,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2014,4390.1,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2015,4442.72,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2016,4470.75,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2017,4512.09,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2018,4577.62,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2019,4400.58,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2020,4495.27,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2021,4433.08,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2022,4538.28,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2023,4734.73,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2024,4643.26,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2014,50053.83,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2015,50063.27,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2016,49505.02,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2017,49574.46,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2018,50664.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2019,50733.8,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2020,51460.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2021,52807.32,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2022,54624.99,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2023,56590.39,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2024,58673.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2014,95529.88,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2015,95607.4,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2016,94645.41,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2017,94877.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2018,96498.17,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2019,96590.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2020,98063.13,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2021,100743.8,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2022,104374.07,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2023,108332.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2024,112498.38,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2014,65024.53,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2015,65068.28,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2016,64353.97,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2017,64505.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2018,65792.25,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2019,65710.43,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2020,67657.24,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2021,70186.17,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2014,80522.79,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2015,80577.81,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2016,79749.05,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2017,79927.63,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2018,81373.09,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2019,81458.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2020,82684.35,,
