DATAFLOW,LAST UPDATE,freq,currency,estruct,ecase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2002,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2003,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2004,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2005,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2006,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2007,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2008,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2009,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2010,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2011,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2012,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2013,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2014,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2015,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2016,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2017,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2018,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2019,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2020,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2021,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2022,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2023,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 50% of the average earning,2024,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2000,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2001,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2002,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2003,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2004,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2005,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2006,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2007,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2008,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2009,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2010,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2011,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2012,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2013,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2014,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2015,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2016,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2017,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2018,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2019,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2020,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2021,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2022,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2023,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 67% of the average earning,2024,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2000,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2001,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2002,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2003,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2004,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2005,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2006,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2007,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2008,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2009,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2010,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2011,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2012,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2013,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2014,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2015,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2016,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2017,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2018,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2019,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2020,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2021,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2022,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2023,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Family allowances,Single person without children earning 80% of the average earning,2024,0.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2000,23965.18,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2001,24702.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2002,25194.39,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2003,25538.85,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2004,27006.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2005,28011.36,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2006,29399.01,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2007,31226.46,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2008,32682.41,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2009,32273.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2010,32335.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2011,33014.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2012,34292.08,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2013,34279.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2014,34603.64,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2015,34655.46,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2016,34348.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2017,34472.15,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2018,34875.6,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2019,34893.61,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2020,35460.57,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2021,36475.84,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2022,37855.06,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2023,39371.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,One-earner couple with two children earning 100% of the average earning,2024,40956.64,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2000,47930.35,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2001,49405.42,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2002,50388.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2003,51077.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2004,54013.87,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2005,56022.73,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2006,58798.02,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2007,62452.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2008,65364.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2009,64547.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2010,64671.64,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2011,66028.39,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2012,68584.16,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2013,68558.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2014,69207.28,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2015,69310.92,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2016,68696.43,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2017,68944.29,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2018,69751.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2019,69787.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2020,70921.15,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2021,72951.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2022,75710.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2023,78743.64,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, both earning 100% of the average earning",2024,81913.27,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2000,31861.23,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2001,32845.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2002,33488.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2003,33943.66,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2004,35897.98,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2005,37230.32,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2006,39073.44,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2007,41503.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2008,43444.65,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2009,42896.05,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2010,43007.78,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2011,43925.84,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2012,45629.84,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2013,45559.4,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2014,45997.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2015,46074.41,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2016,45649.55,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2017,45834.18,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2018,46386.35,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2019,46298.45,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2020,47739.51,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2021,49663.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2000,40021.85,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2001,41253.53,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2002,42074.63,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2003,42649.89,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2004,45101.58,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2005,46778.98,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2006,49096.35,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2007,52148.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2008,54579.63,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2009,53897.46,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2010,54000.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2011,55133.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2012,57267.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2013,57246.55,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2014,57788.08,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2015,57874.62,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2016,57361.52,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2017,57568.48,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2018,58242.25,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2019,58272.33,,
